1.3902857143	54.77	367.2
1.392	90.03	80.17
1.3954285714	125.3	38.26
1.3954285714	125.3	34.31
1.3965714286	104.6	49.47
1.3994285714	90.03	76.21
1.3994285714	116.6	41.43
1.3994285714	116.6	38.87
1.404	73.95	144.2
1.4068571429	90.03	72.23
1.4125714286	54.77	354.5
1.4131428571	63.45	223.8
1.4131428571	63.45	222.5
1.4188571429	73.95	138.9
1.4217142857	116.6	38.9
1.4257142857	125.3	31.7
1.4268571429	104.6	45.6
1.4337142857	73.95	142.9
1.4411428571	73.95	136.2
1.4422857143	54.77	351.9
1.4422857143	63.45	222.5
1.448	125.3	34.35
1.452	116.6	38.93
1.456	73.95	134.9
1.4645714286	63.45	214.8
1.4645714286	104.6	46.87
1.4702857143	73.95	132.2
1.472	54.77	344.2
1.4737142857	90.03	72.16
1.4742857143	116.6	36.39
1.4777142857	125.3	33.06
1.4857142857	73.95	137.5
1.4868571429	104.6	45.58
1.4931428571	73.95	133.6
1.4942857143	54.77	328.9
1.4942857143	63.45	212.2
1.496	90.03	68.17
1.5	73.95	129.6
1.5	125.3	31.77
1.5045714286	116.6	38.99
1.5091428571	104.6	44.28
1.5171428571	63.45	208.3
1.5228571429	73.95	130.9
1.524	54.77	323.7
1.5262857143	90.03	69.46
1.5302857143	125.3	34.43
1.5342857143	116.6	36.47
1.5377142857	73.95	132.2
1.5394285714	104.6	45.56
1.5451428571	73.95	126.9
1.5485714286	90.03	66.8
1.5537142857	54.77	323.7
1.5542857143	63.45	205.7
1.5571428571	116.6	36.49
1.56	125.3	33.14
1.5617142857	104.6	44.27
1.5674285714	73.95	129.5
1.5748571429	73.95	125.6
1.576	54.77	310.9
1.576	54.77	321.1
1.5765714286	63.45	203.1
1.5782857143	90.03	65.44
1.5868571429	116.6	37.81
1.5897142857	73.95	128.2
1.5897142857	73.95	125.6
1.5897142857	125.3	33.16
1.592	104.6	44.26
1.5988571429	63.45	195.4
1.5994285714	104.6	41.68
1.6045714286	73.95	126.9
1.6057142857	54.77	310.9
1.608	90.03	65.41
1.6097142857	116.6	35.27
1.612	73.95	126.9
1.612	125.3	30.55
1.6222857143	104.6	44.25
1.628	63.45	200.5
