   5.0000e-01   2.0866e+00   1.1883e+02   1.5659e-01   1.1929e+02
   5.0000e-01   2.0866e+00   1.2013e+02   1.5265e-01   1.1629e+02
   5.0000e-01   2.0866e+00   1.2142e+02   1.4896e-01   1.1348e+02
   5.0000e-01   2.0866e+00   1.2270e+02   1.4551e-01   1.1085e+02
   5.0000e-01   2.0866e+00   1.2395e+02   1.4228e-01   1.0839e+02
   5.0000e-01   2.0866e+00   1.2519e+02   1.3925e-01   1.0608e+02
   5.0000e-01   2.0866e+00   1.2641e+02   1.3641e-01   1.0392e+02
   5.0000e-01   2.0866e+00   1.2761e+02   1.3375e-01   1.0189e+02
   5.0000e-01   2.0866e+00   1.2880e+02   1.3125e-01   9.9987e+01
   5.0000e-01   2.0866e+00   1.2996e+02   1.2890e-01   9.8200e+01
   5.0000e-01   2.0866e+00   1.3111e+02   1.2670e-01   9.6523e+01
   5.0000e-01   2.0866e+00   1.3224e+02   1.2463e-01   9.4947e+01
   5.0000e-01   2.0866e+00   1.3334e+02   1.2269e-01   9.3466e+01
   5.0000e-01   2.0866e+00   1.3443e+02   1.2086e-01   9.2075e+01
   5.0000e-01   2.0866e+00   1.3550e+02   1.1914e-01   9.0766e+01
   5.0000e-01   2.0866e+00   1.3655e+02   1.1753e-01   8.9536e+01
   5.0000e-01   2.0866e+00   1.3758e+02   1.1601e-01   8.8378e+01
   5.0000e-01   2.0866e+00   1.3859e+02   1.1458e-01   8.7289e+01
   5.0000e-01   2.0866e+00   1.3958e+02   1.1323e-01   8.6263e+01
   5.0000e-01   2.0866e+00   1.4055e+02   1.1197e-01   8.5298e+01
   5.0000e-01   2.0866e+00   1.4150e+02   1.1077e-01   8.4389e+01
   5.0000e-01   2.0866e+00   1.4243e+02   1.0965e-01   8.3533e+01
   5.0000e-01   2.0866e+00   1.4334e+02   1.0859e-01   8.2727e+01
   5.0000e-01   2.0866e+00   1.4424e+02   1.0759e-01   8.1967e+01
   5.0000e-01   2.0866e+00   1.4511e+02   1.0665e-01   8.1251e+01
   5.0000e-01   2.0866e+00   1.4596e+02   1.0577e-01   8.0575e+01
   5.0000e-01   2.0866e+00   1.4680e+02   1.0493e-01   7.9938e+01
   5.0000e-01   2.0866e+00   1.4761e+02   1.0414e-01   7.9337e+01
   5.0000e-01   2.0866e+00   1.4841e+02   1.0340e-01   7.8771e+01
   5.0000e-01   2.0866e+00   1.4919e+02   1.0269e-01   7.8236e+01
   5.0000e-01   2.0866e+00   1.4995e+02   1.0203e-01   7.7731e+01
   5.0000e-01   2.0866e+00   1.5070e+02   1.0141e-01   7.7254e+01
   5.0000e-01   2.0866e+00   1.5142e+02   1.0081e-01   7.6804e+01
   5.0000e-01   2.0866e+00   1.5213e+02   1.0026e-01   7.6378e+01
   5.0000e-01   2.0866e+00   1.5283e+02   9.9729e-02   7.5976e+01
   5.0000e-01   2.0866e+00   1.5350e+02   9.9230e-02   7.5596e+01
   5.0000e-01   2.0866e+00   1.5416e+02   9.8758e-02   7.5237e+01
   5.0000e-01   2.0866e+00   1.5481e+02   9.8312e-02   7.4897e+01
   5.0000e-01   2.0866e+00   1.5544e+02   9.7890e-02   7.4575e+01
   5.0000e-01   2.0866e+00   1.5606e+02   9.7490e-02   7.4271e+01
   5.0000e-01   2.0866e+00   1.5666e+02   9.7112e-02   7.3982e+01
   5.0000e-01   2.0866e+00   1.5725e+02   9.6753e-02   7.3709e+01
   5.0000e-01   2.0866e+00   1.5782e+02   9.6414e-02   7.3451e+01
   5.0000e-01   2.0866e+00   1.5838e+02   9.6092e-02   7.3206e+01
   5.0000e-01   2.0866e+00   1.5893e+02   9.5787e-02   7.2973e+01
   5.0000e-01   2.0866e+00   1.5947e+02   9.5498e-02   7.2753e+01
   5.0000e-01   2.0866e+00   1.5999e+02   9.5224e-02   7.2544e+01
   5.0000e-01   2.0866e+00   1.6051e+02   9.4964e-02   7.2346e+01
   5.0000e-01   2.0866e+00   1.6101e+02   9.4717e-02   7.2158e+01
   5.0000e-01   2.0866e+00   1.6150e+02   9.4482e-02   7.1979e+01
