0.693	100	702.88
0.695	100	698.112
0.697	100	693.297
0.699	100	688.478
0.701	100	683.682
0.703	100	678.929
0.705	100	674.231
0.707	100	669.597
0.709	100	665.031
0.711	100	660.537
0.713	100	656.115
0.715	100	651.766
0.717	100	647.488
0.719	100	643.281
0.721	100	639.142
0.723	100	635.07
0.725	100	631.063
0.727	100	627.119
0.729	100	623.236
0.731	100	619.411
0.733	100	615.643
0.735	100	611.93
0.737	100	608.27
0.739	100	604.661
0.741	100	601.102
0.743	100	597.592
0.745	100	594.127
0.747	100	590.708
0.749	100	587.332
0.751	100	583.999
0.753	100	580.707
0.755	100	577.455
0.757	100	574.241
0.759	100	571.066
0.761	100	567.927
0.763	100	564.824
0.765	100	561.756
0.565	110	714.631
0.567	110	708.943
0.569	110	703.283
0.571	110	697.65
0.573	110	692.04
0.575	110	686.451
0.577	110	680.88
0.579	110	675.325
0.581	110	669.781
0.583	110	664.246
0.585	110	658.717
0.587	110	653.189
0.589	110	647.657
0.591	110	642.119
0.593	110	636.568
0.595	110	631
0.597	110	625.408
0.599	110	619.786
0.601	110	614.128
0.603	110	608.425
0.605	110	602.669
0.607	110	596.851
0.609	110	590.96
0.611	110	584.984
0.613	110	578.911
0.615	110	572.725
0.617	110	566.412
0.619	110	559.952
0.621	110	553.324
0.623	110	546.507
0.625	110	539.475
0.627	110	532.2
0.629	110	524.65
0.631	110	516.794
0.633	110	508.596
0.635	110	500.022
0.637	110	491.041
0.639	110	481.633
0.641	110	471.796
0.643	110	461.564
0.645	110	451.04
0.647	110	440.437
0.649	110	430.159
0.651	110	420.909
0.653	110	413.852
0.655	110	410.793
0.657	110	414.3
0.659	110	427.563
0.661	110	453.696
0.663	110	494.215
0.665	110	526.974
0.667	110	540.27
0.669	110	557.066
0.671	110	572.6
0.673	110	584.384
0.675	110	591.901
0.677	110	595.663
0.679	110	596.509
0.681	110	595.249
0.683	110	592.542
0.685	110	588.883
0.687	110	584.621
0.689	110	580.001
0.691	110	575.19
0.693	110	570.298
0.695	110	565.401
0.697	110	560.547
0.699	110	555.766
0.701	110	551.076
0.703	110	546.49
0.705	110	542.01
0.707	110	537.64
0.709	110	533.379
0.711	110	529.223
0.713	110	525.169
0.715	110	521.215
0.717	110	517.355
0.719	110	513.585
0.721	110	509.9
0.723	110	506.298
0.725	110	502.774
0.727	110	499.324
0.729	110	495.945
0.731	110	492.633
0.733	110	489.384
0.735	110	486.197
0.737	110	483.069
0.739	110	479.996
0.741	110	476.976
0.743	110	474.008
0.745	110	471.088
0.747	110	468.215
0.749	110	465.387
0.751	110	462.603
0.753	110	459.86
0.755	110	457.158
0.757	110	454.494
0.759	110	451.868
0.761	110	449.278
0.763	110	446.722
0.765	110	444.201
0.565	120	568.72
0.567	120	564.056
0.569	120	559.409
0.571	120	554.779
0.573	120	550.162
0.575	120	545.557
0.577	120	540.961
0.579	120	536.37
0.581	120	531.783
0.583	120	527.195
0.585	120	522.605
0.587	120	518.008
0.589	120	513.4
0.591	120	508.777
0.593	120	504.136
0.595	120	499.47
0.597	120	494.774
0.599	120	490.044
0.601	120	485.271
0.603	120	480.45
0.605	120	475.573
0.607	120	470.63
0.609	120	465.614
0.611	120	460.512
0.613	120	455.314
0.615	120	450.007
0.617	120	444.577
0.619	120	439.007
0.621	120	433.281
0.623	120	427.378
0.625	120	421.278
0.627	120	414.959
0.629	120	408.394
0.631	120	401.561
0.633	120	394.433
0.635	120	386.988
0.637	120	379.211
0.639	120	371.097
0.641	120	362.666
0.643	120	353.977
0.645	120	345.154
0.647	120	336.432
0.649	120	328.218
0.651	120	321.185
0.653	120	316.393
0.655	120	315.411
0.657	120	320.381
0.659	120	333.852
0.661	120	358.182
0.663	120	394.362
0.665	120	427.207
0.667	120	447.535
0.669	120	468.638
0.671	120	486.314
0.673	120	498.816
0.675	120	506.242
0.677	120	509.522
0.679	120	509.748
0.681	120	507.869
0.683	120	504.612
0.685	120	500.497
0.687	120	495.883
0.689	120	491.009
0.691	120	486.034
0.693	120	481.057
0.695	120	476.144
0.697	120	471.334
0.699	120	466.648
0.701	120	462.098
0.703	120	457.687
0.705	120	453.417
0.707	120	449.283
0.709	120	445.28
0.711	120	441.404
0.713	120	437.647
0.715	120	434.003
0.717	120	430.466
0.719	120	427.03
0.721	120	423.689
0.723	120	420.438
0.725	120	417.271
0.727	120	414.184
0.729	120	411.172
0.731	120	408.231
0.733	120	405.358
0.735	120	402.547
0.737	120	399.798
0.739	120	397.105
0.741	120	394.467
0.743	120	391.88
0.745	120	389.343
0.747	120	386.853
0.749	120	384.408
0.751	120	382.006
0.753	120	379.645
0.755	120	377.323
0.757	120	375.039
0.759	120	372.792
0.761	120	370.579
0.763	120	368.4
0.765	120	366.254
0.565	130	472.001
0.567	130	468.039
0.569	130	464.089
0.571	130	460.15
0.573	130	456.218
0.575	130	452.292
0.577	130	448.37
0.579	130	444.45
0.581	130	440.527
0.583	130	436.601
0.585	130	432.667
0.587	130	428.722
0.589	130	424.764
0.591	130	420.787
0.593	130	416.789
0.595	130	412.764
0.597	130	408.709
0.599	130	404.617
0.601	130	400.482
0.603	130	396.299
0.605	130	392.061
0.607	130	387.76
0.609	130	383.387
0.611	130	378.934
0.613	130	374.39
0.615	130	369.744
0.617	130	364.983
0.619	130	360.095
0.621	130	355.064
0.623	130	349.874
0.625	130	344.507
0.627	130	338.946
0.629	130	333.171
0.631	130	327.164
0.633	130	320.907
0.635	130	314.387
0.637	130	307.599
0.639	130	300.551
0.641	130	293.277
0.643	130	285.847
0.645	130	278.4
0.647	130	271.173
0.649	130	264.559
0.651	130	259.18
0.653	130	255.981
0.655	130	256.307
0.657	130	261.93
0.659	130	274.881
0.661	130	296.962
0.663	130	328.843
0.665	130	360.587
0.667	130	385.004
0.669	130	408.39
0.671	130	426.989
0.673	130	439.585
0.675	130	446.684
0.677	130	449.477
0.679	130	449.2
0.681	130	446.874
0.683	130	443.254
0.685	130	438.866
0.687	130	434.064
0.689	130	429.077
0.691	130	424.054
0.693	130	419.086
0.695	130	414.228
0.697	130	409.512
0.699	130	404.953
0.701	130	400.557
0.703	130	396.324
0.705	130	392.249
0.707	130	388.326
0.709	130	384.548
0.711	130	380.907
0.713	130	377.394
0.715	130	374.002
0.717	130	370.724
0.719	130	367.551
0.721	130	364.477
0.723	130	361.496
0.725	130	358.603
0.727	130	355.791
0.729	130	353.055
0.731	130	350.392
0.733	130	347.797
0.735	130	345.266
0.737	130	342.795
0.739	130	340.382
0.741	130	338.022
0.743	130	335.714
0.745	130	333.454
0.747	130	331.241
0.749	130	329.071
0.751	130	326.944
0.753	130	324.857
0.755	130	322.807
0.757	130	320.795
0.759	130	318.817
0.761	130	316.873
0.763	130	314.961
0.765	130	313.08
0.565	140	407.062
0.567	140	403.587
0.569	140	400.121
0.571	140	396.661
0.573	140	393.207
0.575	140	389.756
0.577	140	386.305
0.579	140	382.853
0.581	140	379.397
0.583	140	375.935
0.585	140	372.463
0.587	140	368.979
0.589	140	365.481
0.591	140	361.963
0.593	140	358.423
0.595	140	354.856
0.597	140	351.259
0.599	140	347.626
0.601	140	343.952
0.603	140	340.231
0.605	140	336.458
0.607	140	332.625
0.609	140	328.725
0.611	140	324.751
0.613	140	320.691
0.615	140	316.538
0.617	140	312.281
0.619	140	307.906
0.621	140	303.403
0.623	140	298.757
0.625	140	293.954
0.627	140	288.979
0.629	140	283.818
0.631	140	278.456
0.633	140	272.882
0.635	140	267.09
0.637	140	261.082
0.639	140	254.875
0.641	140	248.51
0.643	140	242.067
0.645	140	235.687
0.647	140	229.605
0.649	140	224.192
0.651	140	220.021
0.653	140	217.927
0.655	140	219.068
0.657	140	224.916
0.659	140	237.104
0.661	140	257.037
0.663	140	285.195
0.665	140	315.467
0.667	140	342.174
0.669	140	366.673
0.671	140	385.553
0.673	140	397.967
0.675	140	404.687
0.677	140	407.061
0.679	140	406.406
0.681	140	403.774
0.683	140	399.928
0.685	140	395.39
0.687	140	390.503
0.689	140	385.488
0.691	140	380.482
0.693	140	375.57
0.695	140	370.8
0.697	140	366.196
0.699	140	361.769
0.701	140	357.522
0.703	140	353.45
0.705	140	349.548
0.707	140	345.807
0.709	140	342.217
0.711	140	338.769
0.713	140	335.454
0.715	140	332.264
0.717	140	329.189
0.719	140	326.221
0.721	140	323.355
0.723	140	320.582
0.725	140	317.897
0.727	140	315.293
0.729	140	312.767
0.731	140	310.312
0.733	140	307.924
0.735	140	305.6
0.737	140	303.336
0.739	140	301.128
0.741	140	298.973
0.743	140	296.869
0.745	140	294.812
0.747	140	292.8
0.749	140	290.831
0.751	140	288.902
0.753	140	287.012
0.755	140	285.16
0.757	140	283.342
0.759	140	281.558
0.761	140	279.807
0.763	140	278.086
0.765	140	276.394
0.565	150	363.789
0.567	150	360.648
0.569	150	357.513
0.571	150	354.383
0.573	150	351.257
0.575	150	348.132
0.577	150	345.006
0.579	150	341.877
0.581	150	338.744
0.583	150	335.603
0.585	150	332.452
0.587	150	329.289
0.589	150	326.11
0.591	150	322.912
0.593	150	319.692
0.595	150	316.447
0.597	150	313.171
0.599	150	309.862
0.601	150	306.513
0.603	150	303.12
0.605	150	299.677
0.607	150	296.179
0.609	150	292.617
0.611	150	288.986
0.613	150	285.276
0.615	150	281.48
0.617	150	277.587
0.619	150	273.588
0.621	150	269.472
0.623	150	265.226
0.625	150	260.839
0.627	150	256.298
0.629	150	251.593
0.631	150	246.712
0.633	150	241.649
0.635	150	236.402
0.637	150	230.977
0.639	150	225.399
0.641	150	219.713
0.643	150	214.004
0.645	150	208.414
0.647	150	203.169
0.649	150	198.624
0.651	150	195.303
0.653	150	193.958
0.655	150	195.597
0.657	150	201.465
0.659	150	212.908
0.661	150	231.053
0.663	150	256.273
0.665	150	285.141
0.667	150	313.069
0.669	150	338.045
0.671	150	356.906
0.673	150	369.056
0.675	150	375.433
0.677	150	377.482
0.679	150	376.558
0.681	150	373.726
0.683	150	369.746
0.685	150	365.133
0.687	150	360.22
0.689	150	355.218
0.691	150	350.258
0.693	150	345.417
0.695	150	340.737
0.697	150	336.239
0.699	150	331.93
0.701	150	327.811
0.703	150	323.875
0.705	150	320.114
0.707	150	316.518
0.709	150	313.077
0.711	150	309.78
0.713	150	306.618
0.715	150	303.581
0.717	150	300.661
0.719	150	297.849
0.721	150	295.137
0.723	150	292.519
0.725	150	289.988
0.727	150	287.538
0.729	150	285.164
0.731	150	282.861
0.733	150	280.625
0.735	150	278.451
0.737	150	276.336
0.739	150	274.277
0.741	150	272.269
0.743	150	270.31
0.745	150	268.398
0.747	150	266.53
0.749	150	264.703
0.751	150	262.916
0.753	150	261.167
0.755	150	259.453
0.757	150	257.773
0.759	150	256.126
0.761	150	254.51
0.763	150	252.924
0.765	150	251.366
